Pair Identifier,Class,Head (m),Separation (km),Slope (%),Volume (GL),Energy (GWh),Storage time (h),Combined water to rock ratio,Upper Identifier,Upper elevation (m),Upper latitude,Upper longitude,Upper reservoir area (ha),Upper reservoir volume (GL),Upper dam height (m),Upper dam length (m),Upper dam volume (GL),Upper water to rock ratio,Lower Identifier,Lower elevation (m),Lower latitude,Lower longitude,Lower reservoir area (ha),Lower reservoir volume (GL),Lower dam height (m),Lower dam length (m),Lower dam volume (GL),Lower water to rock ratio,Combined water area (ha),Energy storage MWh per ha
s37_e147_RES34109 & s37_e147_RES39284,E,590,7.35,8,1.6,2,6,2.1,s37_e147_RES34109,860,-36.2728,147.4783,12,1.6,29.4,353,0.54,3.0,s37_e147_RES39284,270,-36.3022,147.4033,46,1.6,7.2,1010,0.23,6.9,58,34
s37_e147_RES83145 & s37_e147_RES88078,E,328,5.96,6,2.9,2,6,12.7,s37_e147_RES83145,1070,-36.5325,147.9358,31,3.0,19.3,315,0.2,15.1,s37_e147_RES88078,742,-36.5592,147.8517,30,2.9,6.5,142,0.04,77.8,61,32
s37_e147_RES154404 & s38_e147_RES9691,E,508,8.26,6,1.9,2,6,3.7,s37_e147_RES154404,970,-36.9878,147.8431,22,2.0,22.4,333,0.3,6.6,s38_e147_RES9691,462,-37.0694,147.8058,28,1.9,11.9,604,0.23,8.4,50,40
s37_e147_RES137155 & s37_e147_RES131517,E,430,8.28,5,2.2,2,6,9.4,s37_e147_RES137155,820,-36.8319,147.1436,17,2.3,18.1,130,0.09,24.2,s37_e147_RES131517,390,-36.7969,147.0464,43,2.2,9.6,760,0.14,15.3,60,33
s37_e147_RES154892 & s37_e147_RES148910,E,798,10.02,8,1.3,2,6,1.4,s37_e147_RES154892,1381,-36.9931,147.1225,5,1.3,40.8,259,0.66,1.9,s37_e147_RES148910,583,-36.9178,147.0425,10,1.3,21.4,247,0.26,4.8,15,133
s37_e147_RES28810 & s37_e147_RES33650,E,592,9.34,6,1.6,2,6,3.2,s37_e147_RES28810,842,-36.2431,147.4864,17,1.6,23.1,414,0.38,4.3,s37_e147_RES33650,250,-36.2703,147.3781,69,2.1,4.4,1115,0.16,13.1,86,23
s37_e147_RES103493 & s37_e148_RES39535,E,660,9.17,7,1.5,2,6,1.9,s37_e147_RES103493,1381,-36.6325,147.95,10,1.6,30.0,278,0.51,3.1,s37_e148_RES39535,721,-36.6217,148.0672,13,1.5,22.7,340,0.3,5.1,23,86
s37_e147_RES123719 & s37_e147_RES114517,E,522,5.74,9,1.9,2,6,2.0,s37_e147_RES123719,1042,-36.7447,147.4106,10,1.9,37.5,371,0.75,2.6,s37_e147_RES114517,520,-36.6814,147.4233,18,1.9,18.4,259,0.22,8.4,28,71
s37_e147_RES63393 & s37_e147_RES56969,E,460,3.97,12,2.1,2,6,2.1,s37_e147_RES63393,920,-36.4361,147.7992,11,2.1,39.0,390,0.82,2.6,s37_e147_RES56969,460,-36.4033,147.8233,50,2.2,8.8,657,0.2,10.8,61,32
s37_e147_RES64920 & s37_e147_RES50653,E,671,10.93,6,1.4,2,6,2.6,s37_e147_RES64920,1132,-36.4436,147.7006,10,1.4,25.5,409,0.47,3.1,s37_e147_RES50653,461,-36.3689,147.8044,23,1.4,10.7,211,0.07,18.7,33,60
s37_e147_RES34147 & s37_e147_RES41647,E,630,9.65,7,1.5,2,6,2.5,s37_e147_RES34147,910,-36.2731,147.5111,13,1.5,25.7,402,0.48,3.1,s37_e147_RES41647,280,-36.3156,147.4064,40,1.5,8.4,638,0.12,12.1,53,37
s37_e147_RES12281 & s37_e147_RES6211,E,450,5.65,8,2.1,2,6,2.9,s37_e147_RES12281,720,-36.1156,147.6092,24,2.1,20.4,361,0.35,6.0,s37_e147_RES6211,270,-36.0661,147.5633,25,2.1,18.1,539,0.37,5.7,49,40
s37_e147_RES129845 & s37_e147_RES136999,E,492,7.53,7,2.0,2,6,3.2,s37_e147_RES129845,1134,-36.7864,147.7839,18,2.0,20.5,432,0.41,4.9,s37_e147_RES136999,642,-36.8311,147.71,20,2.0,20.4,439,0.22,9.2,38,52
s37_e147_RES7644 & s37_e147_RES5452,E,402,6.42,6,2.4,2,6,4.7,s37_e147_RES7644,602,-36.0786,147.4711,25,2.4,23.2,266,0.32,7.6,s37_e147_RES5452,200,-36.0561,147.3794,40,2.4,13.5,367,0.2,12.3,65,30
s37_e147_RES76965 & s37_e147_RES77211,E,530,8.74,6,1.8,2,6,3.6,s37_e147_RES76965,1111,-36.4983,147.9367,16,1.8,24.8,284,0.4,4.6,s37_e147_RES77211,581,-36.4994,147.8319,16,1.8,13.6,347,0.12,15.7,32,62
s37_e147_RES140747 & s37_e147_RES146804,E,339,4.47,8,2.8,2,6,4.8,s37_e147_RES140747,1220,-36.8528,147.9503,31,2.8,20.8,846,0.41,6.8,s37_e147_RES146804,881,-36.8958,147.8956,47,2.9,18.4,198,0.17,16.4,78,25
s37_e147_RES26836 & s37_e147_RES33445,E,580,8.8,7,1.6,2,6,2.6,s37_e147_RES26836,870,-36.2311,147.5083,24,1.7,14.1,365,0.18,9.3,s37_e147_RES33445,290,-36.2692,147.4131,20,1.6,16.9,898,0.46,3.6,44,45
s37_e147_RES28303 & s37_e147_RES34456,E,610,8.96,7,1.5,2,6,2.3,s37_e147_RES28303,890,-36.24,147.5128,18,1.5,17.9,452,0.26,5.7,s37_e147_RES34456,280,-36.2747,147.4122,24,1.6,13.7,1127,0.42,3.8,42,47
s37_e147_RES154149 & s38_e147_RES11401,E,590,9.67,6,1.5,2,6,2.8,s37_e147_RES154149,1031,-36.9853,147.8303,14,1.6,23.1,882,0.49,3.4,s38_e147_RES11401,441,-37.0822,147.8025,31,1.5,12.4,345,0.1,15.5,45,44
s37_e147_RES14150 & s37_e147_RES11196,E,391,2.74,14,2.5,2,6,2.2,s37_e147_RES14150,651,-36.1303,147.8781,15,2.5,38.5,427,0.91,2.7,s37_e147_RES11196,260,-36.1072,147.8533,99,2.8,5.3,1837,0.22,12.8,114,17
s37_e147_RES106278 & s37_e147_RES110318,E,500,5.81,9,1.9,2,6,2.6,s37_e147_RES106278,790,-36.6461,147.2153,12,1.9,33.7,285,0.59,3.2,s37_e147_RES110318,290,-36.6636,147.1394,58,2.0,6.4,1335,0.16,12.6,70,28
s37_e147_RES106813 & s37_e147_RES110209,E,548,7.13,8,1.7,2,6,2.2,s37_e147_RES106813,1210,-36.6483,147.8958,9,1.7,35.2,254,0.54,3.2,s37_e147_RES110209,662,-36.6631,147.8128,18,1.8,18.0,309,0.24,7.4,27,74
s37_e147_RES75163 & s37_e147_RES60345,E,371,6.78,5,2.5,2,6,6.5,s37_e147_RES75163,1052,-36.4903,147.9514,32,2.5,22.3,291,0.29,8.8,s37_e147_RES60345,681,-36.4197,147.9267,20,2.6,17.6,142,0.1,24.5,52,38
s37_e147_RES154048 & s37_e147_RES154736,E,538,6.93,8,1.8,2,6,2.1,s37_e147_RES154048,1290,-36.9842,147.9781,19,1.8,18.1,802,0.44,4.2,s37_e147_RES154736,752,-36.9911,147.8908,14,1.8,24.8,253,0.4,4.4,33,60
s37_e147_RES77401 & s37_e148_RES26007,E,520,6.45,8,1.8,2,6,2.1,s37_e147_RES77401,1200,-36.5003,147.9817,14,1.8,24.3,749,0.56,3.3,s37_e148_RES26007,680,-36.4492,148.0219,10,1.9,26.0,173,0.31,6.2,24,83
s37_e147_RES81626 & s37_e147_RES79346,E,513,9.59,5,1.8,2,6,4.9,s37_e147_RES81626,1114,-36.5239,147.94,22,1.8,14.5,867,0.23,7.9,s37_e147_RES79346,601,-36.5108,147.8275,19,1.9,17.3,173,0.15,13.1,41,48
s17_e145_RES2921 & s17_e145_RES3555,E,496,3.23,15,1.9,2,6,1.9,s17_e145_RES2921,886,-16.3303,145.0611,13,2.0,31.2,636,0.89,2.3,s17_e145_RES3555,390,-16.3489,145.0886,55,1.9,7.4,667,0.16,12.1,68,29
s17_e145_RES7322 & s17_e145_RES6907,E,390,6.05,6,2.4,2,6,10.8,s17_e145_RES7322,410,-16.5619,145.3731,46,2.4,6.9,452,0.07,35.2,s17_e145_RES6907,20,-16.4947,145.3728,64,2.6,8.0,669,0.17,15.7,110,18
s17_e145_RES18358 & s17_e145_RES16129,E,440,4.83,9,2.2,2,6,4.1,s17_e145_RES18358,850,-16.9208,145.2575,25,2.2,19.4,604,0.44,4.9,s17_e145_RES16129,410,-16.8692,145.2886,94,2.2,3.2,1032,0.09,25.9,119,16
s17_e145_RES3566 & s17_e145_RES4845,E,544,3.78,14,1.8,2,6,1.7,s17_e145_RES3566,924,-16.3494,145.0533,9,1.8,30.3,883,0.88,2.0,s17_e145_RES4845,380,-16.3867,145.0383,49,1.8,10.2,965,0.21,8.7,58,34
s17_e145_RES7533 & s17_e145_RES7356,E,359,4.59,8,2.7,2,6,6.0,s17_e145_RES7533,381,-16.5775,145.4058,67,2.8,3.6,300,0.03,98.5,s17_e145_RES7356,22,-16.5653,145.4539,25,2.7,16.6,849,0.42,6.4,92,21
s17_e145_RES9218 & s17_e145_RES9513,E,330,5.24,6,2.8,2,6,9.4,s17_e145_RES9218,690,-16.6781,145.1461,37,2.8,17.2,846,0.27,10.3,s17_e145_RES9513,360,-16.6894,145.2044,274,4.1,1.2,732,0.04,104.1,311,6
s17_e145_RES18236 & s17_e145_RES20941,E,291,3.34,9,3.3,2,6,5.7,s17_e145_RES18236,821,-16.9186,145.2308,30,3.3,20.2,729,0.39,8.4,s17_e145_RES20941,530,-16.9644,145.2053,88,3.3,11.2,809,0.18,17.9,118,16
s17_e145_RES3195 & s17_e145_RES4389,E,450,3.78,12,2.2,2,6,2.0,s17_e145_RES3195,850,-16.3378,145.0481,11,2.2,41.3,360,0.82,2.6,s17_e145_RES4389,400,-16.3728,145.0217,45,2.2,11.4,1151,0.27,8.0,56,35
s17_e145_RES7374 & s17_e145_RES7048,E,401,5.48,7,2.3,2,6,3.8,s17_e145_RES7374,431,-16.5672,145.3506,42,2.3,7.1,993,0.13,17.6,s17_e145_RES7048,30,-16.5133,145.3803,20,2.4,19.2,510,0.5,4.8,62,32
s17_e145_RES19515 & s17_e145_RES17945,E,410,4.73,9,2.2,2,6,3.1,s17_e145_RES19515,830,-16.9403,145.2753,23,2.3,20.3,813,0.51,4.6,s17_e145_RES17945,420,-16.9125,145.3217,67,2.2,6.6,2081,0.24,9.3,90,22
s17_e145_RES7258 & s17_e145_RES6902,E,390,5.64,7,2.4,2,6,5.9,s17_e145_RES7258,410,-16.555,145.3731,29,2.4,11.4,1612,0.31,7.6,s17_e145_RES6902,20,-16.4933,145.3956,85,2.8,4.4,1571,0.1,27.4,114,17
s17_e145_RES16643 & s17_e145_RES18814,E,409,7.81,5,2.2,2,6,8.1,s17_e145_RES16643,440,-16.8853,145.6297,44,2.2,1.2,121,0.0,666.9,s17_e145_RES18814,31,-16.9294,145.6956,34,2.3,8.5,1868,0.28,8.2,78,25
s28_e151_RES13798 & s28_e152_RES34377,E,341,4.24,8,2.8,2,6,6.8,s28_e151_RES13798,621,-27.4431,151.9875,40,2.8,10.1,654,0.12,23.2,s28_e152_RES34377,280,-27.4681,152.0328,39,2.8,15.9,620,0.29,9.6,79,25
s28_e151_RES14051 & s28_e152_RES33922,E,370,4.93,8,2.7,2,6,4.2,s28_e151_RES14051,630,-27.4533,151.9836,41,2.7,10.1,1391,0.35,7.6,s28_e152_RES33922,260,-27.4592,152.0428,55,2.7,12.3,1501,0.29,9.3,96,20
s18_e144_RES17662 & s18_e144_RES18085,E,312,3.16,10,3.0,2,6,7.4,s18_e144_RES17662,752,-17.2289,144.8869,42,3.0,22.1,542,0.29,10.6,s18_e144_RES18085,440,-17.235,144.9172,97,3.1,4.7,960,0.13,24.5,139,14
s18_e144_RES8107 & s18_e144_RES13125,E,432,6.99,6,2.2,2,6,7.1,s18_e144_RES8107,842,-17.1097,144.8961,35,2.2,15.0,639,0.27,8.1,s18_e144_RES13125,410,-17.1739,144.8906,75,2.5,7.0,274,0.05,54.4,110,18
s18_e144_RES3761 & s18_e144_RES5329,E,250,2.98,8,3.8,2,6,9.3,s18_e144_RES3761,570,-17.0528,144.6664,38,3.8,20.9,817,0.29,12.9,s18_e144_RES5329,320,-17.0739,144.6375,114,4.0,5.9,785,0.12,33.5,152,13
s18_e144_RES1616 & s18_e144_RES4098,E,249,3.42,7,3.8,2,6,10.6,s18_e144_RES1616,560,-17.0233,144.6281,37,3.8,17.0,514,0.3,12.6,s18_e144_RES4098,311,-17.0567,144.6144,101,4.2,6.4,513,0.06,67.1,138,14
s18_e144_RES7294 & s18_e144_RES12716,E,440,8.12,5,2.1,2,6,5.9,s18_e144_RES7294,860,-17.1003,144.8908,26,2.1,24.4,331,0.3,7.0,s18_e144_RES12716,420,-17.1692,144.9317,77,2.2,5.7,601,0.06,37.6,103,19
s27_e132_RES4045 & s27_e132_RES4461,E,239,2.57,9,3.9,2,6,8.6,s27_e132_RES4045,911,-26.175,132.0942,62,4.0,13.9,435,0.2,19.8,s27_e132_RES4461,672,-26.1872,132.0461,66,3.9,9.5,795,0.26,15.1,128,15
s27_e132_RES3502 & s27_e132_RES3159,E,240,2.17,11,3.9,2,6,6.8,s27_e132_RES3502,930,-26.1603,132.0842,34,3.9,25.0,971,0.39,10.0,s27_e132_RES3159,690,-26.1508,132.0503,55,3.9,18.8,179,0.18,21.5,89,22
s18_e125_RES19690 & s18_e125_RES19049,E,324,1.59,20,3.0,2,6,3.6,s18_e125_RES19690,514,-17.5872,125.9656,19,3.0,29.0,996,0.64,4.6,s18_e125_RES19049,190,-17.5736,125.9894,131,3.4,4.9,1736,0.21,16.4,150,13
s18_e125_RES9581 & s18_e125_RES10939,E,222,1.62,14,4.2,2,6,7.2,s18_e125_RES9581,452,-17.3892,125.9708,45,4.2,21.3,331,0.26,16.2,s18_e125_RES10939,230,-17.4181,125.9606,104,4.3,10.2,1512,0.34,12.8,149,13
s18_e125_RES14266 & s18_e126_RES3435,E,300,2.73,11,3.1,2,6,4.7,s18_e125_RES14266,500,-17.4967,125.9986,26,3.2,29.3,750,0.61,5.2,s18_e126_RES3435,200,-17.4725,126.0231,162,3.1,3.7,1020,0.07,46.0,188,10
s38_e149_RES16336 & s38_e149_RES22227,E,620,6.32,10,1.5,2,6,2.2,s38_e149_RES16336,880,-37.2194,149.2019,17,1.5,20.6,906,0.49,3.1,s38_e149_RES22227,260,-37.2892,149.2147,20,1.5,14.8,351,0.19,7.9,37,54
s38_e149_RES17473 & s38_e149_RES21818,E,499,7.1,7,2.0,2,6,5.5,s38_e149_RES17473,920,-37.2325,149.0447,23,2.0,12.7,745,0.22,9.1,s38_e149_RES21818,421,-37.285,149.1008,24,2.0,13.9,271,0.15,13.6,47,42
s38_e149_RES13234 & s38_e149_RES17551,E,462,4.97,9,2.1,2,6,3.6,s38_e149_RES13234,922,-37.1872,149.0778,16,2.2,20.5,469,0.38,5.7,s38_e149_RES17551,460,-37.2331,149.1167,21,2.1,13.9,449,0.21,9.9,37,54
s38_e149_RES15331 & s38_e149_RES17923,E,460,2.35,20,2.1,2,6,2.3,s38_e149_RES15331,872,-37.2086,149.17,26,2.1,14.4,1485,0.5,4.2,s38_e149_RES17923,412,-37.2375,149.1472,29,2.2,21.2,646,0.43,5.0,55,36
s38_e149_RES12761 & s38_e149_RES15703,E,421,5.04,8,2.2,2,6,4.3,s38_e149_RES12761,831,-37.1808,149.2439,33,2.2,16.3,1300,0.32,6.7,s38_e149_RES15703,410,-37.2119,149.3064,26,2.3,13.6,345,0.19,12.1,59,33
s38_e149_RES23112 & s38_e149_RES26110,E,350,3.0,12,2.7,2,6,3.8,s38_e149_RES23112,680,-37.3,149.0383,17,2.9,29.6,222,0.38,7.5,s38_e149_RES26110,330,-37.3367,149.0439,20,2.7,25.6,227,0.34,7.9,37,54
s38_e149_RES16875 & s38_e149_RES22534,E,471,7.23,7,2.1,2,6,4.4,s38_e149_RES16875,931,-37.2256,149.0311,22,2.1,13.5,444,0.22,9.2,s38_e149_RES22534,460,-37.2928,149.0764,14,2.1,24.2,197,0.25,8.5,36,55
s38_e149_RES24929 & s38_e149_RES27749,E,438,4.65,9,2.2,2,6,3.1,s38_e149_RES24929,721,-37.3214,149.0069,13,2.2,33.9,333,0.58,3.7,s38_e149_RES27749,283,-37.3578,149.0331,27,2.2,11.1,313,0.12,18.1,40,50
s38_e149_RES9798 & s38_e149_RES10377,E,400,5.05,8,2.3,2,6,4.2,s38_e149_RES9798,822,-37.1397,149.2517,30,2.3,20.4,1023,0.51,4.6,s38_e149_RES10377,422,-37.1467,149.3219,37,2.4,9.4,216,0.04,57.9,67,29
s38_e149_RES21061 & s38_e149_RES26911,E,601,6.9,9,1.6,2,6,2.0,s38_e149_RES21061,891,-37.2758,149.0303,11,1.7,18.7,1120,0.49,3.4,s38_e149_RES26911,290,-37.3469,149.0378,13,1.6,20.9,394,0.34,4.7,24,83
s38_e149_RES18142 & s38_e149_RES22221,E,553,7.18,8,1.7,2,6,2.6,s38_e149_RES18142,993,-37.24,149.0278,16,1.7,17.5,1152,0.49,3.5,s38_e149_RES22221,440,-37.2892,149.0828,20,1.7,14.1,283,0.19,9.2,36,55
s38_e149_RES11921 & s38_e149_RES12945,E,330,3.49,9,2.8,2,6,4.4,s38_e149_RES11921,810,-37.1689,149.2403,34,2.8,11.7,961,0.29,9.6,s38_e149_RES12945,480,-37.1833,149.2917,35,3.0,19.1,598,0.37,8.0,69,28
s38_e149_RES15306 & s38_e149_RES23078,E,599,10.22,6,1.6,2,6,8.1,s38_e149_RES15306,920,-37.2083,149.0586,17,1.6,10.1,924,0.18,9.0,s38_e149_RES23078,321,-37.2994,149.1433,96,6.1,6.5,721,0.07,86.4,113,17
s38_e149_RES16445 & s38_e149_RES21120,E,520,8.71,6,1.8,2,6,4.2,s38_e149_RES16445,910,-37.2206,149.0344,26,1.9,13.1,548,0.21,8.9,s38_e149_RES21120,390,-37.2764,149.1164,19,1.8,16.2,326,0.23,8.1,45,44
s38_e149_RES16023 & s38_e149_RES19901,E,529,6.57,8,1.8,2,6,2.3,s38_e149_RES16023,921,-37.2158,149.0525,24,1.8,16.4,745,0.37,5.0,s38_e149_RES19901,392,-37.2614,149.1217,20,1.9,19.7,406,0.45,4.3,44,45
s38_e149_RES23739 & s38_e149_RES26845,E,436,3.51,12,2.2,2,6,2.2,s38_e149_RES23739,777,-37.3075,149.0161,13,2.2,31.3,357,0.66,3.3,s38_e149_RES26845,341,-37.3461,149.0092,14,2.3,26.4,277,0.36,6.4,27,74
s38_e149_RES14865 & s38_e149_RES20822,E,551,6.85,8,1.7,2,6,2.1,s38_e149_RES14865,861,-37.2044,149.1767,21,1.7,16.1,1257,0.35,4.8,s38_e149_RES20822,310,-37.2733,149.2117,13,1.8,29.8,258,0.47,3.9,34,58
s38_e149_RES13748 & s38_e149_RES14987,E,353,2.31,15,2.8,2,6,2.6,s38_e149_RES13748,913,-37.1931,149.0792,26,2.8,25.9,776,0.69,4.0,s38_e149_RES14987,560,-37.2056,149.1058,21,2.8,28.5,203,0.37,7.4,47,42
s38_e149_RES5192 & s38_e149_RES8989,E,318,3.91,8,3.0,2,6,4.4,s38_e149_RES5192,760,-37.0864,149.3,39,3.0,10.2,1442,0.31,9.5,s38_e149_RES8989,442,-37.1308,149.3183,31,3.1,21.3,604,0.38,8.2,70,28
s24_e132_RES13697 & s24_e131_RES13446,E,337,2.93,11,2.8,2,6,3.9,s24_e132_RES13697,1120,-23.5936,132.0111,18,2.8,37.7,391,0.72,3.9,s24_e131_RES13446,783,-23.5594,131.9967,81,3.2,1.1,28,0.0,787.4,99,20
s16_e127_RES22806 & s16_e127_RES23784,E,472,3.33,14,2.0,2,6,2.4,s16_e127_RES22806,492,-15.8347,127.9653,15,2.0,16.9,1602,0.71,2.8,s16_e127_RES23784,20,-15.8506,127.9242,120,2.3,5.1,1451,0.14,16.5,135,14
s16_e127_RES17609 & s16_e127_RES18007,E,511,4.91,10,1.9,2,6,2.2,s16_e127_RES17609,541,-15.7453,127.9508,21,1.9,21.7,821,0.54,3.4,s16_e127_RES18007,30,-15.7517,127.8925,25,1.9,15.2,1087,0.32,5.8,46,43
s16_e127_RES17788 & s16_e127_RES17399,E,500,6.4,8,1.9,2,6,2.5,s16_e127_RES17788,540,-15.7481,127.9625,28,1.9,15.6,1212,0.39,4.9,s16_e127_RES17399,40,-15.7408,127.8936,26,1.9,19.3,994,0.39,5.0,54,37
s16_e127_RES17330 & s16_e127_RES17691,E,552,5.73,10,1.7,2,6,1.8,s16_e127_RES17330,562,-15.7394,127.9464,21,1.7,16.7,1934,0.63,2.7,s16_e127_RES17691,10,-15.7464,127.8786,37,1.8,12.1,878,0.32,5.6,58,34
s19_e146_RES3906 & s19_e146_RES3098,E,800,9.65,8,1.2,2,6,2.1,s19_e146_RES3906,830,-18.9511,146.1161,8,1.2,30.4,245,0.39,3.1,s19_e146_RES3098,30,-18.8889,146.1933,29,1.2,5.9,1404,0.18,6.5,37,54
s19_e146_RES3428 & s19_e146_RES2771,E,530,4.54,12,1.8,2,6,2.1,s19_e146_RES3428,720,-18.9133,146.0003,34,1.9,11.1,753,0.4,4.7,s19_e146_RES2771,190,-18.8633,146.0194,27,1.8,16.2,869,0.47,3.8,61,32
s19_e146_RES3777 & s19_e146_RES2975,E,770,8.39,9,1.2,2,6,1.7,s19_e146_RES3777,800,-18.9419,146.1131,15,1.3,16.6,784,0.36,3.5,s19_e146_RES2975,30,-18.8756,146.1708,29,1.2,9.0,2103,0.36,3.4,44,45
s19_e146_RES3488 & s19_e146_RES2148,E,660,10.28,6,1.5,2,6,4.4,s19_e146_RES3488,710,-18.9208,146.0542,18,1.5,19.0,357,0.24,6.1,s19_e146_RES2148,50,-18.8197,146.0864,57,1.5,4.7,1341,0.09,15.6,75,26
s19_e146_RES3137 & s19_e145_RES24764,E,540,6.88,8,1.8,2,6,3.0,s19_e146_RES3137,660,-18.8942,146.0144,17,1.8,22.2,362,0.36,5.0,s19_e145_RES24764,120,-18.8258,145.9978,49,1.8,10.1,1178,0.25,7.3,66,30
s19_e146_RES3842 & s19_e146_RES2889,E,721,11.84,6,1.3,2,6,5.0,s19_e146_RES3842,741,-18.9475,146.0947,20,1.3,10.9,331,0.1,12.2,s19_e146_RES2889,20,-18.8706,146.1961,78,1.5,5.2,1684,0.18,8.6,98,20
s19_e146_RES3361 & s19_e146_RES2295,E,680,8.62,8,1.3,2,6,2.1,s19_e146_RES3361,741,-18.9075,146.0564,11,1.4,26.6,453,0.48,2.9,s19_e146_RES2295,61,-18.8358,146.1067,26,1.3,13.0,786,0.17,7.9,37,54
s19_e146_RES3299 & s19_e146_RES2296,E,542,6.88,8,1.7,2,6,2.8,s19_e146_RES3299,682,-18.9028,146.0222,22,1.7,20.8,388,0.29,6.0,s19_e146_RES2296,140,-18.8361,146.0081,37,1.9,11.0,1169,0.36,5.2,59,33
s19_e146_RES3819 & s19_e146_RES3090,E,791,9.92,8,1.2,2,6,1.6,s19_e146_RES3819,821,-18.945,146.1178,8,1.2,24.4,422,0.43,2.8,s19_e146_RES3090,30,-18.8878,146.1992,29,1.2,9.0,1830,0.34,3.5,37,54
s19_e146_RES3573 & s19_e146_RES2348,E,620,10.49,6,1.5,2,6,4.1,s19_e146_RES3573,690,-18.9297,146.0442,24,1.6,12.8,393,0.16,9.9,s19_e146_RES2348,70,-18.8392,146.1008,29,1.5,7.7,1526,0.21,6.9,53,37
s19_e146_RES3956 & s19_e146_RES2676,E,770,11.19,7,1.2,2,6,2.3,s19_e146_RES3956,790,-18.9553,146.1097,11,1.2,20.6,511,0.37,3.4,s19_e146_RES2676,20,-18.8572,146.1764,55,1.3,5.8,2231,0.18,7.2,66,30
s19_e146_RES3597 & s19_e146_RES2422,E,630,9.64,7,1.5,2,6,2.6,s19_e146_RES3597,680,-18.9311,146.0853,14,1.5,19.0,305,0.3,5.1,s19_e146_RES2422,50,-18.8431,146.1203,22,1.5,15.1,544,0.3,5.1,36,55
s19_e146_RES3351 & s19_e146_RES2229,E,570,8.23,7,1.7,2,6,2.5,s19_e146_RES3351,640,-18.9067,146.0375,15,1.7,23.9,299,0.25,6.7,s19_e146_RES2229,70,-18.8308,146.0586,32,1.7,9.8,1829,0.44,3.9,47,42
s19_e146_RES3584 & s19_e145_RES24116,E,633,11.73,5,1.6,2,6,4.4,s19_e146_RES3584,743,-18.9306,146.0042,35,1.6,12.5,297,0.09,18.4,s19_e145_RES24116,110,-18.8164,145.9911,37,1.6,8.9,1377,0.27,5.9,72,27
s19_e146_RES3491 & s19_e145_RES23550,E,620,11.57,5,1.5,2,6,4.3,s19_e146_RES3491,720,-18.9217,146.0003,27,1.6,14.4,547,0.19,8.5,s19_e145_RES23550,100,-18.8083,145.9903,40,1.5,8.3,1044,0.18,8.6,67,29
s19_e146_RES3596 & s19_e146_RES2188,E,610,10.72,6,1.6,2,6,3.9,s19_e146_RES3596,660,-18.9311,146.0733,26,1.6,12.5,599,0.2,8.2,s19_e146_RES2188,50,-18.8247,146.0964,51,1.7,7.2,2249,0.22,7.5,77,25
s19_e146_RES4027 & s19_e146_RES2980,E,731,10.47,7,1.3,2,6,1.8,s19_e146_RES4027,761,-18.9597,146.1064,14,1.3,26.2,300,0.35,3.7,s19_e146_RES2980,30,-18.8758,146.1756,23,1.3,7.6,2161,0.35,3.7,37,54
s19_e146_RES4106 & s19_e146_RES2910,E,661,12.15,5,1.4,2,6,5.7,s19_e146_RES4106,681,-18.9644,146.115,18,1.4,9.8,271,0.07,19.1,s19_e146_RES2910,20,-18.8714,146.2028,48,1.5,5.8,2397,0.18,8.1,66,30
s19_e146_RES3456 & s19_e146_RES2172,E,660,9.65,7,1.4,2,6,2.1,s19_e146_RES3456,720,-18.9164,146.0336,20,1.4,16.7,513,0.33,4.3,s19_e146_RES2172,60,-18.8228,146.0669,41,1.5,9.9,2615,0.38,3.9,61,32
s19_e146_RES4115 & s19_e146_RES2760,E,650,12.33,5,1.5,2,6,5.3,s19_e146_RES4115,670,-18.9653,146.0947,36,2.3,9.2,153,0.05,50.1,s19_e146_RES2760,20,-18.8628,146.18,38,1.5,7.0,2332,0.26,5.9,74,27
s19_e146_RES3487 & s19_e146_RES2075,E,680,12.02,6,1.4,2,6,2.9,s19_e146_RES3487,720,-18.9208,146.0444,14,1.4,18.8,745,0.4,3.6,s19_e146_RES2075,40,-18.8072,146.0906,57,1.6,6.7,810,0.1,16.1,71,28
s19_e146_RES3767 & s19_e146_RES2613,E,780,11.01,7,1.2,2,6,1.8,s19_e146_RES3767,800,-18.9414,146.1044,9,1.2,23.3,1234,0.56,2.2,s19_e146_RES2613,20,-18.8536,146.1722,52,1.3,4.4,2098,0.16,8.2,61,32
s19_e146_RES3815 & s19_e146_RES2364,E,730,12.23,6,1.3,2,6,2.6,s19_e146_RES3815,750,-18.9447,146.0936,16,1.3,15.2,1110,0.42,3.1,s19_e146_RES2364,20,-18.8403,146.1694,81,1.4,2.5,2134,0.08,16.8,97,20
s19_e145_RES27953 & s19_e146_RES2190,E,590,6.16,10,1.6,2,6,2.6,s19_e145_RES27953,741,-18.8758,145.9906,18,1.6,19.3,534,0.35,4.6,s19_e146_RES2190,151,-18.825,146.0217,13,1.6,21.2,266,0.29,5.7,31,64
s19_e145_RES24900 & s19_e145_RES22770,E,570,5.92,10,1.6,2,6,2.6,s19_e145_RES24900,670,-18.8281,145.8875,27,1.6,11.5,237,0.09,18.3,s19_e145_RES22770,100,-18.7936,145.9414,24,1.7,14.2,1122,0.57,3.0,51,39
