Pair Identifier,Class,Head (m),Separation (km),Slope (%),Volume (GL),Energy (GWh),Storage time (h),Combined water to rock ratio,Upper Identifier,Upper elevation (m),Upper latitude,Upper longitude,Upper reservoir area (ha),Upper reservoir volume (GL),Upper dam height (m),Upper dam length (m),Upper dam volume (GL),Upper water to rock ratio,Lower Identifier,Lower elevation (m),Lower latitude,Lower longitude,Lower reservoir area (ha),Lower reservoir volume (GL),Lower dam height (m),Lower dam length (m),Lower dam volume (GL),Lower water to rock ratio,Combined water area (ha),Energy storage MWh per ha
s29_e152_RES5866 & s29_e152_RES2117,E,400,8.08,5,17.6,15,6,3.1,s29_e152_RES5866,610,-28.0578,152.3342,111,18.0,38.8,1440,3.31,5.4,s29_e152_RES2117,210,-28.0211,152.4419,102,17.6,36.5,1511,2.38,7.4,213,70
s29_e152_RES28692 & s29_e152_RES29133,E,321,4.39,7,21.4,15,6,3.0,s29_e152_RES28692,841,-28.2831,152.3236,86,22.3,76.4,882,4.19,5.3,s29_e152_RES29133,520,-28.2878,152.2514,199,21.4,23.4,3126,3.19,6.7,285,52
s29_e152_RES10000 & s29_e152_RES6806,E,250,2.51,10,28.8,15,6,3.5,s29_e152_RES10000,740,-28.0989,152.2089,82,28.9,92.1,723,7.32,4.0,s29_e152_RES6806,490,-28.0672,152.1972,466,28.8,12.3,2145,1.04,27.8,548,27
s29_e152_RES78529 & s29_e152_RES76500,E,490,8.4,6,14.5,15,6,2.0,s29_e152_RES78529,940,-28.7703,152.0872,134,14.5,29.1,2306,1.49,9.7,s29_e152_RES76500,450,-28.7489,152.1783,49,14.7,59.3,2051,5.79,2.5,183,81
s29_e152_RES78212 & s29_e152_RES76457,E,180,0.88,21,40.4,15,6,5.3,s29_e152_RES78212,390,-28.7672,152.705,220,40.4,70.6,2360,6.06,6.7,s29_e152_RES76457,210,-28.7483,152.6858,265,41.7,42.9,560,1.66,25.1,485,30
s29_e152_RES25113 & s29_e152_RES23046,E,422,7.41,6,17.0,15,6,2.4,s29_e152_RES25113,932,-28.2453,152.3514,51,17.0,66.0,853,5.54,3.1,s29_e152_RES23046,510,-28.2247,152.2481,278,17.4,14.1,2758,1.67,10.4,329,45
s29_e152_RES49670 & s29_e152_RES47332,E,306,5.35,6,23.3,15,6,3.6,s29_e152_RES49670,776,-28.5039,152.1167,90,23.7,42.2,4138,5.45,4.4,s29_e152_RES47332,470,-28.4744,152.1994,163,23.3,43.4,444,1.15,20.2,253,59
s29_e152_RES67434 & s29_e152_RES68150,E,587,10.18,6,12.0,15,6,1.6,s29_e152_RES67434,890,-28.6658,152.1156,64,12.0,37.5,2658,3.25,3.7,s29_e152_RES68150,303,-28.6714,152.2308,37,12.2,72.3,622,4.22,2.9,101,148
s29_e152_RES70973 & s29_e152_RES70863,E,600,10.94,5,11.9,15,6,1.6,s29_e152_RES70973,900,-28.6967,152.1197,76,11.9,35.3,3033,3.73,3.2,s29_e152_RES70863,300,-28.6953,152.2381,44,11.9,56.3,920,3.61,3.3,120,125
s29_e152_RES62722 & s29_e152_RES65816,E,490,8.84,6,14.7,15,6,1.9,s29_e152_RES62722,870,-28.6233,152.1289,59,14.7,48.9,3516,4.48,3.3,s29_e152_RES65816,380,-28.6522,152.2319,53,14.7,66.5,614,3.26,4.5,112,133
s33_e151_RES4166 & s33_e151_RES8267,E,193,0.93,21,37.5,15,6,6.2,s33_e151_RES4166,404,-32.0292,151.7647,129,37.5,71.1,699,4.75,7.9,s33_e151_RES8267,211,-32.0614,151.7981,240,37.8,36.7,680,1.27,29.8,369,40
s33_e151_RES53560 & s33_e151_RES56744,E,252,4.01,6,28.4,15,6,4.7,s33_e151_RES53560,283,-32.4247,151.6422,102,28.8,60.5,3898,5.81,5.0,s33_e151_RES56744,31,-32.4661,151.5611,505,28.4,14.6,804,0.32,89.8,607,24
s33_e151_RES7440 & s33_e151_RES15020,E,400,7.85,5,17.8,15,6,2.8,s33_e151_RES7440,721,-32.055,151.2364,49,18.3,78.4,734,5.64,3.2,s33_e151_RES15020,321,-32.1253,151.1503,123,17.8,35.6,404,0.94,19.0,172,87
s33_e151_RES37078 & s33_e151_RES45919,E,321,3.82,8,22.3,15,6,2.7,s33_e151_RES37078,381,-32.2828,151.7769,74,22.4,56.1,3539,7.61,2.9,s33_e151_RES45919,60,-32.3486,151.7628,350,22.3,13.6,2012,0.71,31.6,424,35
s15_e130_RES23578 & s15_e130_RES23398,E,131,3.3,4,52.8,15,6,56.1,s15_e130_RES23578,171,-14.6486,130.1986,999,52.8,17.0,638,0.3,178.0,s15_e130_RES23398,40,-14.6453,130.1486,451,56.2,31.8,395,0.69,81.9,1450,10
s15_e130_RES16687 & s15_e130_RES18612,E,200,1.74,11,35.5,15,6,6.9,s15_e130_RES16687,250,-14.5317,130.1536,563,36.6,12.8,9288,1.97,18.5,s15_e130_RES18612,50,-14.5639,130.1258,345,35.5,21.4,4618,3.26,10.9,908,16
s15_e130_RES5286 & s15_e130_RES3836,E,160,1.36,12,43.4,15,6,9.5,s15_e130_RES5286,220,-14.2056,130.3292,441,43.7,28.4,7478,3.63,12.0,s15_e130_RES3836,60,-14.1661,130.2908,854,43.4,11.3,4976,0.98,44.3,1295,11
s15_e130_RES12888 & s15_e129_RES4499,E,110,1.74,6,65.1,15,6,31.3,s15_e130_RES12888,160,-14.4597,130.0339,424,65.4,38.7,882,1.23,53.0,s15_e129_RES4499,50,-14.4389,129.9847,416,65.1,47.9,210,0.85,76.6,840,17
s15_e130_RES15517 & s15_e130_RES17471,E,160,0.67,24,43.2,15,6,6.5,s15_e130_RES15517,230,-14.5094,130.0969,1032,43.2,12.9,5749,0.72,59.9,s15_e130_RES17471,70,-14.5447,130.0794,234,45.3,41.4,1640,6.24,7.3,1266,11
s39_e146_RES31756 & s39_e146_RES35252,E,418,3.12,13,17.0,15,6,1.9,s39_e146_RES31756,521,-38.4478,146.5603,47,17.0,83.4,1415,7.04,2.4,s39_e146_RES35252,103,-38.4783,146.5992,75,17.9,51.7,605,2.02,8.9,122,122
s39_e146_RES28339 & s39_e146_RES31976,E,490,5.42,9,15.0,15,6,1.7,s39_e146_RES28339,600,-38.4181,146.6028,40,15.0,58.6,3407,7.51,2.0,s39_e146_RES31976,110,-38.4497,146.6869,68,15.1,42.5,379,1.07,14.0,108,138
s39_e146_RES26736 & s39_e146_RES27102,E,243,2.15,11,30.6,15,6,4.6,s39_e146_RES26736,414,-38.4056,146.4564,110,30.6,72.1,566,4.4,7.0,s39_e146_RES27102,171,-38.4086,146.3975,117,31.2,60.7,430,2.34,13.4,227,66
s39_e146_RES11634 & s39_e146_RES8226,E,310,5.32,6,23.9,15,6,4.8,s39_e146_RES11634,380,-38.2481,146.0864,115,23.9,44.8,3752,4.36,5.5,s39_e146_RES8226,70,-38.1825,146.0958,630,24.2,7.6,3076,0.62,38.7,745,20
s39_e146_RES32785 & s39_e146_RES40470,E,380,7.07,5,19.3,15,6,3.4,s39_e146_RES32785,430,-38.4569,146.515,62,19.4,54.1,942,3.45,5.6,s39_e146_RES40470,50,-38.5375,146.5481,113,19.3,29.3,871,2.17,8.9,175,85
s39_e146_RES34275 & s39_e146_RES26699,E,314,4.58,7,23.3,15,6,3.2,s39_e146_RES34275,424,-38.4694,146.3442,77,23.8,38.2,5129,6.32,3.8,s39_e146_RES26699,110,-38.4053,146.2978,143,23.3,36.0,496,1.11,20.9,220,68
s39_e146_RES31498 & s39_e146_RES38021,E,469,7.1,7,15.6,15,6,2.0,s39_e146_RES31498,580,-38.4456,146.5239,44,15.6,67.2,2679,6.88,2.3,s39_e146_RES38021,111,-38.5089,146.5811,82,15.8,32.9,413,0.8,19.6,126,119
s39_e146_RES41403 & s39_e146_RES45092,E,280,5.33,5,25.4,15,6,5.2,s39_e146_RES41403,390,-38.5503,146.2997,122,25.4,65.8,2380,3.88,6.5,s39_e146_RES45092,110,-38.62,146.2739,140,26.7,26.8,673,1.07,24.9,262,57
s39_e146_RES34416 & s39_e146_RES38893,E,280,2.74,10,25.9,15,6,3.0,s39_e146_RES34416,410,-38.4706,146.4461,103,25.9,59.6,3388,4.35,6.0,s39_e146_RES38893,130,-38.5183,146.4661,78,26.7,71.5,530,4.34,6.2,181,82
s39_e146_RES27669 & s39_e146_RES23803,E,342,2.81,12,21.0,15,6,2.2,s39_e146_RES27669,543,-38.4125,146.5817,55,21.0,87.6,837,7.79,2.7,s39_e146_RES23803,201,-38.3836,146.5308,100,21.6,46.4,421,1.75,12.3,155,96
s39_e146_RES23719 & s39_e146_RES18126,E,221,2.64,8,33.5,15,6,4.9,s39_e146_RES23719,371,-38.3831,146.5103,120,33.5,56.7,469,2.62,12.8,s39_e146_RES18126,150,-38.3414,146.5211,86,33.7,79.8,645,4.25,7.9,206,72
s39_e146_RES41794 & s39_e146_RES39473,E,178,1.78,10,41.1,15,6,5.9,s39_e146_RES41794,330,-38.5569,146.2833,149,41.1,59.1,644,2.93,14.0,s39_e146_RES39473,152,-38.525,146.2425,202,41.6,67.8,578,4.05,10.3,351,42
s31_e150_RES54156 & s31_e150_RES59155,E,331,4.15,8,21.3,15,6,3.6,s31_e150_RES54156,771,-30.5636,150.8422,84,22.0,69.7,870,4.71,4.7,s31_e150_RES59155,440,-30.6064,150.7922,194,21.3,31.2,1136,1.43,14.8,278,53
s31_e150_RES66246 & s31_e150_RES63627,E,471,5.06,9,15.1,15,6,2.0,s31_e150_RES66246,921,-30.6831,150.9661,70,15.1,66.4,2721,4.68,3.2,s31_e150_RES63627,450,-30.6528,150.9086,58,15.2,68.0,389,2.93,5.2,128,117
s31_e150_RES56393 & s31_e150_RES57520,E,320,3.52,9,22.2,15,6,3.5,s31_e150_RES56393,810,-30.5842,150.5533,87,22.2,56.6,1795,5.7,3.9,s31_e150_RES57520,490,-30.5931,150.6175,244,23.6,38.9,252,0.68,34.5,331,45
s31_e150_RES30087 & s31_e150_RES23022,E,381,5.95,6,18.7,15,6,3.5,s31_e150_RES30087,921,-30.2856,150.2503,139,18.8,27.1,1835,2.68,7.0,s31_e150_RES23022,540,-30.2125,150.2339,137,18.7,32.7,1352,2.64,7.1,276,54
s31_e150_RES2422 & s30_e150_RES49269,E,289,4.13,7,23.8,15,6,4.8,s31_e150_RES2422,621,-30.0228,150.6619,112,24.9,49.2,1827,3.39,7.4,s30_e150_RES49269,332,-29.9711,150.7094,263,23.8,22.1,1946,1.71,13.9,375,40
s31_e150_RES81006 & s31_e150_RES82454,E,520,6.59,8,13.9,15,6,1.9,s31_e150_RES81006,940,-30.9078,150.9775,40,14.0,67.7,1257,5.32,2.6,s31_e150_RES82454,420,-30.9336,150.8961,97,13.9,30.2,1513,2.19,6.3,137,109
s31_e150_RES35684 & s31_e150_RES41198,E,271,2.99,9,26.4,15,6,4.4,s31_e150_RES35684,901,-30.3464,150.305,142,26.4,45.7,1331,3.09,8.5,s31_e150_RES41198,630,-30.4061,150.2967,109,26.7,59.6,828,2.97,9.0,251,59
s31_e150_RES40166 & s31_e150_RES44439,E,501,8.53,6,14.4,15,6,2.6,s31_e150_RES40166,811,-30.3958,150.2294,78,14.4,39.6,2955,4.71,3.1,s31_e150_RES44439,310,-30.4439,150.1392,261,14.9,13.5,2863,0.76,19.5,339,44
s31_e150_RES29355 & s31_e150_RES24964,E,410,6.78,6,17.4,15,6,3.0,s31_e150_RES29355,880,-30.2775,150.2936,84,17.4,54.6,1761,3.69,4.7,s31_e150_RES24964,470,-30.2333,150.3611,159,17.6,30.5,1817,2.06,8.5,243,61
s31_e150_RES85350 & s32_e150_RES164,E,310,1.98,16,22.6,15,6,2.3,s31_e150_RES85350,720,-30.99,150.9603,64,23.4,87.8,2492,8.93,2.6,s32_e150_RES164,410,-31.0028,150.9419,248,22.6,25.0,961,1.16,19.5,312,48
s31_e150_RES45482 & s31_e150_RES50073,E,371,6.65,6,19.2,15,6,3.9,s31_e150_RES45482,761,-30.46,150.3983,94,19.2,51.3,3131,4.07,4.7,s31_e150_RES50073,390,-30.5169,150.31,165,19.5,23.2,699,0.9,21.7,259,57
s31_e150_RES6216 & s31_e150_RES3711,E,230,2.21,10,30.4,15,6,5.5,s31_e150_RES6216,660,-30.0586,150.5519,232,30.4,24.9,4080,2.29,13.3,s31_e150_RES3711,430,-30.0339,150.5889,239,30.4,32.7,2404,3.21,9.5,471,31
s31_e150_RES34838 & s31_e150_RES42873,E,580,11.49,5,12.4,15,6,2.6,s31_e150_RES34838,920,-30.3378,150.2714,99,12.4,32.9,687,1.25,9.9,s31_e150_RES42873,340,-30.4231,150.1611,104,12.4,26.1,3615,3.55,3.5,203,73
s31_e150_RES17865 & s31_e150_RES14887,E,280,4.36,6,25.3,15,6,4.6,s31_e150_RES17865,770,-30.1622,150.8681,193,25.3,38.4,1707,2.87,8.8,s31_e150_RES14887,490,-30.1344,150.8192,149,25.6,58.7,1122,2.6,9.8,342,43
s31_e150_RES28314 & s31_e150_RES20004,E,560,11.04,5,12.7,15,6,2.5,s31_e150_RES28314,980,-30.2664,150.2525,51,12.7,43.3,1765,3.92,3.2,s31_e150_RES20004,420,-30.1808,150.345,115,12.8,25.6,1447,1.21,10.6,166,90
s31_e150_RES38816 & s31_e150_RES45213,E,361,5.43,7,19.3,15,6,3.1,s31_e150_RES38816,861,-30.3817,150.3458,104,19.8,42.4,2782,3.15,6.3,s31_e150_RES45213,500,-30.4553,150.34,146,19.3,35.3,1434,3.11,6.2,250,60
s31_e150_RES34647 & s31_e150_RES42386,E,640,12.68,5,10.9,15,6,2.2,s31_e150_RES34647,970,-30.3356,150.2419,58,11.0,41.7,2010,3.65,3.0,s31_e150_RES42386,330,-30.4181,150.1356,155,10.9,16.8,2532,1.31,8.3,213,70
s31_e150_RES79802 & s31_e150_RES81943,E,530,8.44,6,13.5,15,6,1.8,s31_e150_RES79802,890,-30.8894,150.95,30,14.0,73.6,1438,6.65,2.1,s31_e150_RES81943,360,-30.9239,150.8511,170,13.5,18.0,1570,1.17,11.5,200,75
s31_e150_RES27236 & s31_e150_RES23552,E,330,4.94,7,21.3,15,6,3.4,s31_e150_RES27236,760,-30.2542,150.4797,101,21.5,42.7,3204,4.47,4.8,s31_e150_RES23552,430,-30.2189,150.4278,324,21.3,19.1,2527,1.81,11.8,425,35
s31_e150_RES31458 & s31_e150_RES28085,E,322,6.26,5,21.7,15,6,4.6,s31_e150_RES31458,922,-30.3011,150.9272,130,21.7,34.8,4495,3.6,6.0,s31_e150_RES28085,600,-30.2636,150.8481,208,22.1,41.5,558,1.15,19.3,338,44
s31_e150_RES24494 & s31_e150_RES20383,E,190,2.64,7,37.5,15,6,7.3,s31_e150_RES24494,730,-30.2283,150.8311,306,37.7,37.3,571,1.25,30.1,s31_e150_RES20383,540,-30.1847,150.7822,160,37.5,65.4,1011,3.92,9.6,466,32
s31_e150_RES37812 & s31_e150_RES44994,E,490,9.41,5,14.0,15,6,2.5,s31_e150_RES37812,850,-30.3706,150.2636,106,14.0,36.3,1272,1.94,7.3,s31_e150_RES44994,360,-30.4519,150.1983,88,14.6,30.9,3768,3.74,3.9,194,77
s31_e150_RES24520 & s31_e150_RES30210,E,201,3.08,7,34.6,15,6,7.6,s31_e150_RES24520,762,-30.2286,150.8394,253,34.6,36.5,1958,3.15,11.0,s31_e150_RES30210,561,-30.2869,150.8119,265,36.8,27.5,1576,1.51,24.3,518,28
s31_e150_RES7888 & s31_e150_RES15062,E,298,5.17,6,24.1,15,6,3.8,s31_e150_RES7888,720,-30.0742,150.5286,100,24.1,47.7,3538,4.83,5.0,s31_e150_RES15062,422,-30.1361,150.4967,136,24.1,42.2,477,1.51,15.9,236,63
s31_e150_RES48782 & s31_e150_RES52698,E,362,4.32,8,19.7,15,6,2.3,s31_e150_RES48782,874,-30.5028,150.8972,71,19.7,65.8,1884,4.32,4.6,s31_e150_RES52698,512,-30.5467,150.8883,81,19.8,66.0,755,4.35,4.6,152,98
s31_e150_RES52413 & s31_e150_RES51719,E,370,5.24,7,19.0,15,6,2.5,s31_e150_RES52413,750,-30.5433,150.3828,67,19.0,67.3,1490,5.18,3.7,s31_e150_RES51719,380,-30.5347,150.3033,109,19.6,38.8,778,2.59,7.6,176,85
s31_e150_RES57913 & s31_e150_RES59279,E,469,9.41,5,14.7,15,6,2.6,s31_e150_RES57913,820,-30.5961,150.3875,53,15.2,61.6,1764,4.21,3.6,s31_e150_RES59279,351,-30.6075,150.2664,132,14.7,26.4,1718,1.52,9.7,185,81
s31_e150_RES36280 & s31_e150_RES40622,E,550,10.71,5,12.6,15,6,2.2,s31_e150_RES36280,900,-30.3531,150.2436,63,13.0,40.8,1425,3.12,4.2,s31_e150_RES40622,350,-30.4003,150.1311,106,12.6,23.3,3719,2.81,4.5,169,88
s31_e150_RES34908 & s31_e150_RES37617,E,291,5.53,5,24.2,15,6,4.4,s31_e150_RES34908,801,-30.3383,150.8356,130,24.2,45.5,4522,5.28,4.6,s31_e150_RES37617,510,-30.3678,150.7453,284,24.9,20.7,460,0.28,88.6,414,36
s31_e150_RES50172 & s31_e150_RES49551,E,319,5.3,6,22.3,15,6,3.3,s31_e150_RES50172,740,-30.5181,150.4106,106,22.3,47.1,2185,3.97,5.6,s31_e150_RES49551,421,-30.5117,150.3369,111,22.3,45.8,1277,2.86,7.8,217,69
s31_e150_RES49684 & s31_e150_RES51267,E,140,1.8,8,50.2,15,6,10.2,s31_e150_RES49684,620,-30.5131,150.5883,252,51.3,48.7,610,1.78,28.9,s31_e150_RES51267,480,-30.5292,150.6253,349,50.2,43.6,1558,3.16,15.9,601,24
s31_e150_RES42074 & s31_e150_RES46358,E,450,8.77,5,15.3,15,6,2.3,s31_e150_RES42074,770,-30.4147,150.2781,86,16.1,78.7,1272,4.71,3.4,s31_e150_RES46358,320,-30.4733,150.185,158,15.3,22.9,3962,2.24,6.8,244,61
s31_e150_RES18209 & s31_e150_RES14517,E,301,5.49,5,23.3,15,6,3.7,s31_e150_RES18209,731,-30.1653,150.8436,124,24.0,40.1,3223,4.06,5.9,s31_e150_RES14517,430,-30.1311,150.7914,170,23.3,34.8,1254,2.43,9.6,294,51
s31_e150_RES37285 & s31_e150_RES43291,E,371,5.41,7,19.2,15,6,2.4,s31_e150_RES37285,941,-30.3639,150.3206,71,19.4,51.3,2208,4.99,3.9,s31_e150_RES43291,570,-30.4281,150.3186,113,19.2,37.9,1097,3.05,6.3,184,81
s31_e150_RES37498 & s31_e150_RES33290,E,229,2.98,8,31.5,15,6,4.5,s31_e150_RES37498,960,-30.3664,150.9344,149,31.5,40.4,6723,6.0,5.3,s31_e150_RES33290,731,-30.3194,150.9917,385,32.6,20.0,1877,1.06,30.8,534,28
s31_e150_RES25611 & s31_e150_RES15420,E,410,7.91,5,17.0,15,6,2.7,s31_e150_RES25611,790,-30.2389,150.4858,72,17.4,42.3,2497,4.91,3.5,s31_e150_RES15420,380,-30.1392,150.4425,229,17.0,18.2,3186,1.52,11.2,301,49
s31_e150_RES29228 & s31_e150_RES30633,E,271,4.54,6,26.4,15,6,3.9,s31_e150_RES29228,841,-30.2761,150.8942,105,26.4,58.4,951,5.22,5.1,s31_e150_RES30633,570,-30.2917,150.825,171,27.2,30.4,1942,1.51,18.0,276,54
s31_e150_RES40361 & s31_e150_RES38727,E,292,5.31,5,24.1,15,6,3.7,s31_e150_RES40361,912,-30.3975,150.9094,116,24.4,57.9,2677,4.62,5.3,s31_e150_RES38727,620,-30.3806,150.8311,144,24.1,45.6,910,1.93,12.5,260,57
s31_e150_RES65639 & s31_e150_RES63600,E,400,6.12,7,17.8,15,6,2.2,s31_e150_RES65639,810,-30.6753,150.9481,70,18.1,65.6,1303,6.69,2.7,s31_e150_RES63600,410,-30.6525,150.8769,159,17.8,26.9,1278,1.56,11.5,229,65
s31_e150_RES69170 & s31_e150_RES71449,E,298,4.33,7,23.8,15,6,3.0,s31_e150_RES69170,790,-30.7197,150.9858,138,23.8,32.3,2593,4.19,5.7,s31_e150_RES71449,492,-30.7494,150.9347,107,24.1,58.4,1400,3.67,6.6,245,61
s31_e150_RES35096 & s31_e150_RES39765,E,560,9.99,6,12.3,15,6,1.7,s31_e150_RES35096,920,-30.3406,150.2303,56,12.9,39.7,2368,5.16,2.5,s31_e150_RES39765,360,-30.3922,150.1283,122,12.3,22.3,2699,2.3,5.3,178,84
s31_e150_RES5915 & s31_e150_RES1905,E,199,2.32,9,36.0,15,6,5.0,s31_e150_RES5915,640,-30.0556,150.6431,255,36.0,31.1,2784,4.31,8.4,s31_e150_RES1905,441,-30.0181,150.6206,136,36.1,67.2,385,2.94,12.3,391,38
s31_e150_RES6519 & s31_e150_RES8186,E,311,6.03,5,22.9,15,6,3.6,s31_e150_RES6519,711,-30.0614,150.9042,121,22.9,38.3,2690,4.97,4.6,s31_e150_RES8186,400,-30.0769,150.8217,151,23.6,29.8,744,1.47,16.0,272,55
s31_e150_RES4494 & s31_e150_RES5121,E,350,4.38,8,20.2,15,6,2.3,s31_e150_RES4494,730,-30.0411,150.8819,93,20.2,43.7,3589,6.46,3.1,s31_e150_RES5121,380,-30.0478,150.82,107,20.3,46.8,1145,2.3,8.8,200,75
s31_e150_RES22489 & s31_e150_RES17185,E,230,4.12,6,31.1,15,6,5.2,s31_e150_RES22489,783,-30.2072,150.8525,299,31.1,24.4,4430,2.82,11.0,s31_e150_RES17185,553,-30.1561,150.8228,140,31.2,48.9,1529,3.12,10.0,439,34
s31_e150_RES43013 & s31_e150_RES47738,E,328,5.39,6,21.5,15,6,2.9,s31_e150_RES43013,810,-30.4247,150.3742,96,21.5,44.6,3549,4.55,4.7,s31_e150_RES47738,482,-30.4903,150.3606,92,21.8,54.4,711,2.94,7.4,188,79
s31_e150_RES36857 & s31_e150_RES35003,E,220,3.66,6,32.0,15,6,5.3,s31_e150_RES36857,790,-30.3592,150.3919,220,32.0,52.2,5056,5.18,6.2,s31_e150_RES35003,570,-30.3394,150.4614,454,33.1,18.4,1825,0.86,38.5,674,22
s18_e137_RES14305 & s18_e137_RES13187,E,150,2.43,6,47.8,15,6,20.5,s18_e137_RES14305,240,-17.365,137.7794,270,47.8,41.2,1082,1.07,44.9,s18_e137_RES13187,90,-17.3408,137.7592,1261,48.8,10.4,8042,1.29,37.8,1531,9
s18_e137_RES20529 & s18_e137_RES19568,E,130,1.64,8,54.7,15,6,18.2,s18_e137_RES20529,250,-17.53,137.8997,383,56.4,30.6,2262,1.8,31.3,s18_e137_RES19568,120,-17.4917,137.9094,722,54.7,17.4,2596,1.26,43.5,1105,13
s32_e150_RES22517 & s32_e150_RES25551,E,223,4.09,5,32.1,15,6,10.6,s32_e150_RES22517,683,-31.4269,150.8233,124,32.4,61.5,467,2.35,13.8,s32_e150_RES25551,460,-31.4753,150.7794,276,32.1,30.9,436,0.7,46.0,400,37
s32_e150_RES76985 & s32_e150_RES79052,E,370,4.31,9,18.8,15,6,2.6,s32_e150_RES76985,640,-31.9156,150.9361,50,19.5,75.4,777,6.15,3.2,s32_e150_RES79052,270,-31.9325,150.8728,218,18.8,21.4,1517,1.22,15.4,268,55
s32_e150_RES15381 & s32_e150_RES13519,E,351,3.76,9,20.4,15,6,2.6,s32_e150_RES15381,771,-31.3047,150.75,54,20.8,89.8,1559,6.92,3.0,s32_e150_RES13519,420,-31.2622,150.7256,275,20.4,24.6,1462,0.99,20.5,329,45
s32_e150_RES43364 & s32_e150_RES50500,E,362,4.02,9,19.9,15,6,2.4,s32_e150_RES43364,832,-31.6978,150.8806,57,19.9,70.3,1631,7.63,2.6,s32_e150_RES50500,470,-31.7544,150.8858,113,20.1,34.9,338,0.64,31.6,170,88
s32_e150_RES79094 & s32_e151_RES139689,E,381,5.5,7,18.4,15,6,2.7,s32_e150_RES79094,631,-31.9328,150.9758,48,18.6,86.6,705,6.01,3.1,s32_e151_RES139689,250,-31.985,151.0231,218,18.4,18.1,1429,0.93,19.8,266,56
s32_e150_RES78014 & s32_e150_RES81867,E,383,6.03,6,18.9,15,6,2.4,s32_e150_RES78014,633,-31.9244,150.9386,43,18.9,74.4,1983,6.91,2.7,s32_e150_RES81867,250,-31.9544,150.8578,314,19.1,13.9,2455,0.82,23.2,357,42
s21_e148_RES35548 & s21_e148_RES30782,E,199,2.38,8,36.2,15,6,8.2,s21_e148_RES35548,500,-20.7992,148.3858,155,36.4,60.4,740,3.13,11.6,s21_e148_RES30782,301,-20.7481,148.3675,250,36.2,34.6,1210,1.29,28.1,405,37
s21_e148_RES14364 & s21_e148_RES11294,E,592,7.04,8,12.9,15,6,1.6,s21_e148_RES14364,692,-20.5061,148.2778,28,12.9,58.2,3043,7.66,1.7,s21_e148_RES11294,100,-20.4533,148.3442,335,13.1,9.3,2824,0.4,32.6,363,41
s21_e148_RES41638 & s21_e148_RES38602,E,591,7.04,8,11.9,15,6,1.6,s21_e148_RES41638,641,-20.8689,148.5792,35,12.5,52.0,1965,6.75,1.9,s21_e148_RES38602,50,-20.8353,148.6661,168,11.9,17.6,2346,1.17,10.2,203,73
s21_e148_RES37604 & s21_e148_RES29966,E,513,9.29,6,14.0,15,6,2.6,s21_e148_RES37604,563,-20.8236,148.5269,38,14.2,70.3,692,4.75,3.0,s21_e148_RES29966,50,-20.7381,148.5994,283,14.0,11.8,999,0.7,20.1,321,46
s21_e148_RES48752 & s21_e148_RES45692,E,312,2.46,13,22.5,15,6,2.8,s21_e148_RES48752,552,-20.9647,148.305,69,23.2,77.5,1745,6.12,3.8,s21_e148_RES45692,240,-20.9239,148.2861,154,22.5,35.1,1546,1.97,11.4,223,67
s21_e148_RES15714 & s21_e148_RES15563,E,324,3.64,9,21.7,15,6,3.4,s21_e148_RES15714,454,-20.5269,148.2714,116,22.0,46.0,3294,4.01,5.5,s21_e148_RES15563,130,-20.5247,148.3422,173,21.7,27.4,2919,2.4,9.0,289,51
s21_e148_RES30096 & s21_e148_RES23830,E,539,6.79,8,12.9,15,6,1.8,s21_e148_RES30096,640,-20.74,148.4294,42,13.4,51.3,1790,5.39,2.5,s21_e148_RES23830,101,-20.6592,148.4347,103,12.9,24.9,1490,2.16,6.0,145,103
s21_e148_RES51069 & s21_e148_RES51627,E,270,4.0,7,26.3,15,6,4.9,s21_e148_RES51069,541,-20.9917,148.3947,90,26.8,71.1,930,4.22,6.3,s21_e148_RES51627,271,-21.0,148.3542,303,26.3,18.0,2596,1.17,22.5,393,38
s21_e148_RES21652 & s21_e148_RES18618,E,570,9.15,6,12.3,15,6,1.9,s21_e148_RES21652,640,-20.6228,148.3161,55,13.0,40.0,3496,6.22,2.1,s21_e148_RES18618,70,-20.5753,148.4097,270,12.3,13.1,1631,0.46,26.9,325,46
s21_e148_RES36873 & s21_e148_RES29878,E,482,7.27,7,14.7,15,6,2.2,s21_e148_RES36873,573,-20.8161,148.5025,65,14.7,45.8,1273,3.62,4.1,s21_e148_RES29878,91,-20.7367,148.5231,63,14.8,45.9,1428,3.03,4.9,128,117
s21_e148_RES19607 & s21_e148_RES16299,E,449,7.91,6,15.8,15,6,2.8,s21_e148_RES19607,551,-20.5908,148.2839,74,16.0,41.7,2273,4.02,4.0,s21_e148_RES16299,102,-20.5364,148.3606,187,15.8,25.4,2216,1.69,9.3,261,57
s21_e148_RES46407 & s21_e148_RES42086,E,400,5.94,7,17.9,15,6,2.6,s21_e148_RES46407,610,-20.9336,148.2372,60,18.0,68.3,3646,6.16,2.9,s21_e148_RES42086,210,-20.8731,148.2856,255,17.9,14.4,1124,0.68,26.4,315,47
s21_e148_RES35656 & s21_e148_RES38400,E,331,4.13,8,21.8,15,6,3.0,s21_e148_RES35656,541,-20.8008,148.3536,63,21.9,78.8,1011,6.63,3.3,s21_e148_RES38400,210,-20.8333,148.2786,273,21.8,19.3,939,0.77,28.2,336,44
