Pair Identifier,Class,Head (m),Separation (km),Slope (%),Volume (GL),Energy (GWh),Storage time (h),Combined water to rock ratio,Upper Identifier,Upper elevation (m),Upper latitude,Upper longitude,Upper reservoir area (ha),Upper reservoir volume (GL),Upper dam height (m),Upper dam length (m),Upper dam volume (GL),Upper water to rock ratio,Lower Identifier,Lower elevation (m),Lower latitude,Lower longitude,Lower reservoir area (ha),Lower reservoir volume (GL),Lower dam height (m),Lower dam length (m),Lower dam volume (GL),Lower water to rock ratio,Combined water area (ha),Energy storage MWh per ha
s32_e151_RES92985 & s32_e151_RES100493,D,770,15.02,5,3.0,5,18,2.2,s32_e151_RES92985,1220,-31.6875,151.2619,16,3.1,38.0,523,1.3,2.4,s32_e151_RES100493,450,-31.735,151.0983,45,3.0,12.9,320,0.13,22.1,61,81
s32_e151_RES57336 & s32_e151_RES47382,D,590,11.35,5,4.0,5,18,2.9,s32_e151_RES57336,1140,-31.4719,151.2039,33,4.0,26.9,1087,0.82,4.9,s32_e151_RES47382,550,-31.4022,151.1092,83,4.2,14.3,1373,0.57,7.4,116,43
s32_e151_RES13872 & s32_e151_RES13565,D,459,8.57,5,5.1,5,18,3.6,s32_e151_RES13872,1110,-31.1258,151.4064,49,5.1,24.5,1304,0.81,6.4,s32_e151_RES13565,651,-31.1228,151.2983,41,5.2,28.6,428,0.65,8.1,90,55
s32_e151_RES72 & s31_e151_RES77542,D,726,6.55,11,3.2,5,18,1.5,s32_e151_RES72,1230,-31.0008,151.8453,32,3.2,17.4,1557,0.65,4.9,s31_e151_RES77542,504,-30.9581,151.9108,10,3.3,50.8,362,1.48,2.3,42,119
s32_e151_RES53650 & s32_e151_RES38370,D,791,14.74,5,3.0,5,18,2.0,s32_e151_RES53650,1281,-31.445,151.2461,30,3.0,29.6,1276,1.01,3.0,s32_e151_RES38370,490,-31.3386,151.1411,32,3.0,14.2,740,0.46,6.4,62,80
s32_e151_RES37467 & s32_e151_RES40458,D,590,8.19,7,3.9,5,18,2.3,s32_e151_RES37467,1170,-31.33,151.3769,34,3.9,25.8,444,0.59,6.6,s32_e151_RES40458,580,-31.3533,151.2836,32,4.0,25.6,779,1.16,3.5,66,75
s32_e151_RES119169 & s32_e151_RES107375,D,641,9.17,7,3.7,5,18,2.1,s32_e151_RES119169,1301,-31.8392,151.4686,20,3.7,27.9,1708,1.4,2.6,s32_e151_RES107375,660,-31.7747,151.5364,29,3.9,25.1,312,0.37,10.7,49,102
s32_e151_RES128000 & s32_e151_RES134717,D,421,4.97,8,5.6,5,18,3.0,s32_e151_RES128000,671,-31.8931,151.7183,33,5.6,33.4,1370,1.33,4.2,s32_e151_RES134717,250,-31.9464,151.7236,89,5.7,15.4,1098,0.51,11.2,122,40
s32_e151_RES67243 & s32_e151_RES74476,D,579,9.62,6,4.1,5,18,2.5,s32_e151_RES67243,951,-31.5336,151.7536,28,4.1,23.6,2199,1.31,3.1,s32_e151_RES74476,372,-31.5781,151.855,33,4.2,18.8,365,0.32,13.2,61,81
s32_e151_RES51313 & s32_e151_RES54842,D,480,7.75,6,4.9,5,18,3.2,s32_e151_RES51313,1050,-31.4294,151.6697,70,5.0,11.2,1729,0.33,15.2,s32_e151_RES54842,570,-31.4533,151.7694,24,4.9,43.4,391,1.23,4.0,94,53
s32_e151_RES56348 & s32_e151_RES55809,D,290,5.47,5,8.1,5,18,6.1,s32_e151_RES56348,1160,-31.4644,151.5864,58,8.1,37.0,413,1.2,6.7,s32_e151_RES55809,870,-31.4608,151.6653,139,8.6,13.3,804,0.12,68.8,197,25
s20_e143_RES28525 & s20_e143_RES28502,D,159,1.21,13,15.1,5,18,16.9,s20_e143_RES28525,592,-19.7136,143.5161,134,15.1,33.5,209,0.41,36.6,s20_e143_RES28502,433,-19.7133,143.4619,127,15.3,16.8,392,0.49,31.4,261,19
s20_e143_RES29109 & s20_e143_RES27967,D,164,2.48,7,15.1,5,18,14.9,s20_e143_RES29109,615,-19.7242,143.5422,170,15.2,19.7,178,0.19,80.8,s20_e143_RES27967,451,-19.7047,143.5064,95,15.1,31.4,360,0.83,18.2,265,18
s23_e149_RES11526 & s23_e149_RES13489,D,311,5.79,5,7.5,5,18,8.9,s23_e149_RES11526,341,-22.2497,149.3511,121,7.8,19.2,354,0.18,43.5,s23_e149_RES13489,30,-22.3039,149.4208,138,7.5,10.1,2622,0.67,11.3,259,19
s23_e149_RES4548 & s23_e149_RES6695,D,261,2.02,13,9.1,5,18,6.7,s23_e149_RES4548,351,-22.0961,149.3772,100,9.1,17.1,381,0.27,33.9,s23_e149_RES6695,90,-22.1347,149.3964,62,9.1,31.3,735,1.08,8.4,162,30
s23_e149_RES19018 & s23_e149_RES16822,D,450,8.38,5,5.3,5,18,5.6,s23_e149_RES19018,470,-22.4758,149.3697,69,5.3,19.5,1088,0.61,8.7,s23_e149_RES16822,20,-22.4178,149.4542,157,5.8,8.4,3222,0.36,15.9,226,22
s23_e149_RES3969 & s23_e149_RES4886,D,321,3.31,10,7.3,5,18,5.4,s23_e149_RES3969,391,-22.0847,149.4072,69,7.3,22.8,958,0.82,8.9,s23_e149_RES4886,70,-22.1017,149.4628,100,7.5,20.4,1000,0.54,13.8,169,29
s23_e149_RES18922 & s23_e149_RES17211,D,362,5.72,6,6.6,5,18,5.0,s23_e149_RES18922,422,-22.4739,149.3525,54,6.6,32.7,242,0.47,13.9,s23_e149_RES17211,60,-22.4292,149.4117,87,6.7,17.8,1635,0.86,7.9,141,35
s23_e149_RES3085 & s23_e149_RES724,D,390,7.03,6,6.1,5,18,5.4,s23_e149_RES3085,420,-22.0653,149.3961,67,6.2,20.9,617,0.49,12.5,s23_e149_RES724,30,-22.0131,149.4692,59,6.1,18.2,1104,0.63,9.6,126,39
s23_e149_RES13747 & s23_e149_RES14508,D,330,5.53,6,7.0,5,18,6.1,s23_e149_RES13747,380,-22.3133,149.2797,166,7.2,10.1,656,0.16,45.1,s23_e149_RES14508,50,-22.3436,149.3644,104,7.0,16.0,2788,0.98,7.1,270,18
s23_e149_RES20229 & s23_e149_RES19975,D,291,3.6,8,7.9,5,18,6.0,s23_e149_RES20229,381,-22.5114,149.3947,92,8.2,23.8,798,0.5,16.3,s23_e149_RES19975,90,-22.5036,149.4364,68,7.9,24.0,770,0.83,9.5,160,31
s23_e149_RES24133 & s23_e149_RES24509,D,381,7.05,5,6.3,5,18,4.7,s23_e149_RES24133,441,-22.6042,149.4056,77,6.4,30.1,1479,0.82,7.8,s23_e149_RES24509,60,-22.6144,149.4886,96,6.3,11.0,1306,0.54,11.7,173,28
s23_e149_RES10122 & s23_e149_RES10415,D,310,2.44,13,7.4,5,18,4.3,s23_e149_RES10122,380,-22.2178,149.3644,52,7.5,33.4,630,0.84,8.9,s23_e149_RES10415,70,-22.2239,149.4094,77,7.4,21.7,892,0.9,8.3,129,38
s23_e149_RES13496 & s23_e149_RES14039,D,361,4.95,7,6.4,5,18,4.9,s23_e149_RES13496,401,-22.3042,149.3133,89,6.4,13.9,1538,0.41,15.7,s23_e149_RES14039,40,-22.325,149.3792,117,6.5,9.5,3618,0.91,7.1,206,24
s23_e149_RES19558 & s23_e149_RES21441,D,471,8.66,5,5.0,5,18,3.5,s23_e149_RES19558,511,-22.4911,149.3844,31,5.0,32.7,663,1.14,4.4,s23_e149_RES21441,40,-22.5442,149.4797,137,5.3,10.3,1468,0.31,17.3,168,29
s23_e149_RES13465 & s23_e149_RES13892,D,349,5.38,6,6.5,5,18,5.3,s23_e149_RES13465,400,-22.3031,149.2942,87,6.6,16.6,1543,0.32,20.8,s23_e149_RES13892,51,-22.3186,149.3708,110,6.5,13.0,3688,0.9,7.2,197,25
s23_e149_RES11540 & s23_e149_RES13428,D,322,6.17,5,7.4,5,18,5.4,s23_e149_RES11540,382,-22.25,149.3017,104,7.5,12.8,152,0.07,101.7,s23_e149_RES13428,60,-22.3019,149.3719,99,7.4,18.2,2232,1.3,5.7,203,24
s23_e149_RES3713 & s23_e149_RES1821,D,412,7.73,5,5.8,5,18,4.3,s23_e149_RES3713,422,-22.0792,149.4175,53,5.8,20.9,1749,0.99,5.9,s23_e149_RES1821,10,-22.0342,149.5136,169,5.9,9.5,3688,0.38,15.6,222,22
s23_e149_RES2184 & s23_e149_RES1554,D,461,6.56,7,5.0,5,18,3.4,s23_e149_RES2184,481,-22.0444,149.4147,30,5.1,36.6,1630,1.25,4.1,s23_e149_RES1554,20,-22.0286,149.4958,138,5.0,7.3,2476,0.23,21.7,168,29
s23_e149_RES23504 & s23_e149_RES21323,D,370,5.81,6,6.3,5,18,4.6,s23_e149_RES23504,460,-22.5897,149.3908,82,6.3,15.9,1693,0.37,17.3,s23_e149_RES21323,90,-22.5408,149.4456,56,6.3,22.3,1140,1.01,6.3,138,36
s23_e149_RES18437 & s23_e149_RES16180,D,440,6.88,6,5.4,5,18,3.3,s23_e149_RES18437,490,-22.4619,149.3678,48,5.4,20.2,2606,1.09,5.0,s23_e149_RES16180,50,-22.3994,149.4094,80,5.5,16.8,1709,0.59,9.3,128,39
s23_e149_RES11518 & s23_e149_RES11197,D,361,6.05,6,6.6,5,18,4.6,s23_e149_RES11518,391,-22.2494,149.3833,41,6.6,29.0,2054,1.41,4.7,s23_e149_RES11197,30,-22.2417,149.4622,309,7.6,2.7,623,0.03,223.4,350,14
s42_e148_RES18188 & s42_e148_RES15199,D,370,5.03,7,6.2,5,18,5.5,s42_e148_RES18188,620,-41.6564,148.1283,47,6.3,34.6,308,0.67,9.4,s42_e148_RES15199,250,-41.5972,148.1397,162,6.2,10.8,2628,0.47,13.3,209,23
s42_e148_RES17888 & s42_e147_RES64196,D,520,9.38,6,4.5,5,18,3.9,s42_e148_RES17888,760,-41.6519,148.0544,35,4.5,31.3,840,1.07,4.2,s42_e147_RES64196,240,-41.5775,147.9956,171,4.6,4.7,917,0.08,57.3,206,24
s42_e148_RES9027 & s42_e148_RES9462,D,488,7.72,6,4.9,5,18,4.1,s42_e148_RES9027,550,-41.4008,148.0142,26,4.9,27.3,849,1.06,4.7,s42_e148_RES9462,62,-41.4133,148.1386,94,4.9,12.2,864,0.15,32.2,120,41
s42_e148_RES19205 & s42_e148_RES15365,D,540,7.76,7,4.3,5,18,2.9,s42_e148_RES19205,790,-41.6847,148.0658,37,4.5,19.7,1102,0.86,5.3,s42_e148_RES15365,250,-41.605,148.0394,55,4.3,17.9,1572,0.65,6.7,92,54
s42_e148_RES19666 & s42_e148_RES19268,D,510,8.57,6,4.5,5,18,3.3,s42_e148_RES19666,530,-41.6989,148.1525,59,4.5,17.1,631,0.37,12.2,s42_e148_RES19268,20,-41.6864,148.2789,38,4.9,20.6,1879,1.08,4.6,97,51
s42_e148_RES20175 & s42_e148_RES21478,D,592,8.33,7,4.0,5,18,2.4,s42_e148_RES20175,612,-41.7183,148.1622,31,4.0,28.9,524,0.77,5.2,s42_e148_RES21478,20,-41.7586,148.2656,48,4.3,20.5,1925,0.94,4.5,79,63
s42_e148_RES25020 & s42_e148_RES25525,D,389,4.16,9,6.2,5,18,3.3,s42_e148_RES25020,400,-41.9017,148.1897,44,6.3,47.7,1324,1.86,3.4,s42_e148_RES25525,11,-41.9217,148.2522,199,6.2,5.4,746,0.05,116.9,243,20
s42_e148_RES7214 & s42_e148_RES8480,D,449,4.36,10,5.3,5,18,2.8,s42_e148_RES7214,570,-41.3569,148.0281,24,5.3,36.2,1567,1.46,3.6,s42_e148_RES8480,121,-41.3883,148.0864,64,5.4,23.1,463,0.45,11.9,88,56
s42_e148_RES18510 & s42_e147_RES68291,D,506,4.9,10,4.5,5,18,2.6,s42_e148_RES18510,750,-41.6644,148.0381,30,4.7,30.4,832,1.14,4.2,s42_e147_RES68291,244,-41.6225,147.9894,68,4.5,16.5,3398,0.68,6.6,98,51
s42_e148_RES12844 & s42_e148_RES10443,D,602,9.56,6,4.0,5,18,2.6,s42_e148_RES12844,613,-41.5336,148.1581,24,4.0,25.3,1974,1.55,2.6,s42_e148_RES10443,11,-41.4461,148.2147,119,8.1,5.4,131,0.02,421.0,143,34
s42_e148_RES17867 & s42_e148_RES15197,D,560,4.45,13,4.3,5,18,2.0,s42_e148_RES17867,800,-41.6514,148.0661,35,4.3,28.5,1787,1.29,3.3,s42_e148_RES15197,240,-41.5972,148.0569,66,4.4,13.4,2597,0.87,5.1,101,49
s42_e148_RES19847 & s42_e148_RES21443,D,520,5.03,10,4.4,5,18,2.3,s42_e148_RES19847,790,-41.7036,148.0525,39,4.6,20.3,2235,1.14,4.0,s42_e148_RES21443,270,-41.7581,148.0603,54,4.4,12.7,2986,0.82,5.4,93,53
s27_e152_RES37917 & s27_e152_RES34878,D,210,2.89,7,11.7,5,18,12.2,s27_e152_RES37917,330,-26.6706,152.76,61,12.0,29.7,258,0.47,25.5,s27_e152_RES34878,120,-26.6353,152.7678,110,11.7,20.8,599,0.5,23.6,171,29
s27_e152_RES44040 & s27_e152_RES43029,D,350,5.98,6,6.6,5,18,6.6,s27_e152_RES44040,380,-26.7378,152.8719,56,6.6,27.1,963,0.78,8.5,s27_e152_RES43029,30,-26.7258,152.9514,105,6.8,11.2,873,0.23,29.7,161,31
s27_e152_RES25931 & s27_e152_RES23604,D,261,4.87,5,9.2,5,18,10.5,s27_e152_RES25931,411,-26.5286,152.4428,129,9.2,15.0,461,0.2,45.9,s27_e152_RES23604,150,-26.4992,152.5128,107,9.4,21.0,816,0.69,13.7,236,21
s27_e152_RES50806 & s27_e152_RES48121,D,299,2.37,13,7.9,5,18,5.9,s27_e152_RES50806,470,-26.8022,152.6667,65,8.4,23.7,1392,0.83,10.1,s27_e152_RES48121,171,-26.7803,152.7072,74,7.9,21.6,742,0.55,14.3,139,35
s27_e152_RES53879 & s27_e152_RES57613,D,360,3.29,11,6.5,5,18,4.4,s27_e152_RES53879,491,-26.8325,152.5333,55,6.5,33.2,1093,1.22,5.3,s27_e152_RES57613,131,-26.8769,152.5411,144,6.7,10.2,856,0.27,25.2,199,25
s27_e152_RES7555 & s27_e152_RES6968,D,330,5.45,6,7.2,5,18,6.9,s27_e152_RES7555,490,-26.2142,152.2786,71,7.2,23.6,1674,0.72,10.0,s27_e152_RES6968,160,-26.2028,152.3556,90,7.4,18.4,576,0.33,22.2,161,31
s27_e152_RES43719 & s27_e152_RES48476,D,261,4.15,6,9.2,5,18,8.3,s27_e152_RES43719,412,-26.7342,152.3414,84,9.2,34.3,942,0.96,9.5,s27_e152_RES48476,151,-26.7833,152.315,138,9.3,14.5,234,0.15,60.8,222,22
s27_e152_RES35219 & s27_e152_RES37444,D,220,1.63,14,11.0,5,18,9.1,s27_e152_RES35219,260,-26.6392,152.8889,106,11.1,22.1,1252,0.63,17.7,s27_e152_RES37444,40,-26.6653,152.9225,110,11.0,18.9,818,0.59,18.6,216,23
s27_e152_RES44434 & s27_e152_RES45758,D,269,2.65,10,9.0,5,18,6.5,s27_e152_RES44434,320,-26.7422,152.8797,61,9.3,31.3,372,0.73,12.8,s27_e152_RES45758,51,-26.755,152.9347,72,9.0,19.6,849,0.69,13.1,133,37
s27_e152_RES42913 & s27_e152_RES46806,D,230,4.55,5,10.1,5,18,10.2,s27_e152_RES42913,400,-26.7244,152.3336,83,10.1,35.4,529,0.83,12.1,s27_e152_RES46806,170,-26.7675,152.3614,138,10.1,13.5,299,0.16,64.0,221,22
s27_e152_RES21080 & s27_e152_RES23114,D,302,1.54,20,7.8,5,18,4.3,s27_e152_RES21080,422,-26.4667,152.5808,47,7.8,43.7,881,1.62,4.8,s27_e152_RES23114,120,-26.4931,152.5783,111,8.1,12.0,465,0.2,40.1,158,31
s27_e152_RES65356 & s27_e152_RES64942,D,223,4.19,5,10.3,5,18,10.9,s27_e152_RES65356,363,-26.9969,152.1342,110,10.3,26.4,464,0.56,18.3,s27_e152_RES64942,140,-26.9917,152.2069,127,11.0,16.9,535,0.41,26.9,237,21
s27_e152_RES35256 & s27_e152_RES39508,D,193,3.35,6,12.8,5,18,12.6,s27_e152_RES35256,493,-26.6397,152.4381,79,13.0,30.5,529,0.89,14.6,s27_e152_RES39508,300,-26.6875,152.4186,111,12.8,15.3,203,0.14,89.2,190,26
s27_e152_RES43923 & s27_e152_RES47886,D,221,3.66,6,10.4,5,18,9.3,s27_e152_RES43923,351,-26.7364,152.2928,74,10.5,43.0,354,0.93,11.3,s27_e152_RES47886,130,-26.7781,152.2683,170,10.4,13.5,406,0.19,53.6,244,20
s27_e152_RES47905 & s27_e152_RES45166,D,210,2.35,9,10.9,5,18,8.5,s27_e152_RES47905,360,-26.7783,152.1911,91,10.9,36.2,446,0.93,11.8,s27_e152_RES45166,150,-26.7497,152.2047,213,10.9,10.6,1763,0.36,30.3,304,16
s27_e152_RES17599 & s27_e152_RES18524,D,381,5.77,7,6.0,5,18,4.7,s27_e152_RES17599,511,-26.4122,152.4703,44,6.4,25.6,920,1.23,5.2,s27_e152_RES18524,130,-26.4272,152.5492,117,6.0,9.4,530,0.14,42.2,161,31
s27_e152_RES22892 & s27_e152_RES24322,D,300,5.81,5,8.0,5,18,6.7,s27_e152_RES22892,472,-26.4903,152.4228,68,8.0,22.0,564,0.54,14.9,s27_e152_RES24322,172,-26.5097,152.4872,40,8.1,35.0,320,0.67,12.2,108,46
s27_e152_RES52192 & s27_e152_RES51151,D,340,2.35,14,6.9,5,18,4.1,s27_e152_RES52192,490,-26.8156,152.5431,40,7.0,33.7,1879,1.45,4.8,s27_e152_RES51151,150,-26.805,152.5717,131,6.9,10.1,1076,0.26,26.3,171,29
s27_e152_RES35568 & s27_e152_RES29766,D,330,6.22,5,7.4,5,18,5.5,s27_e152_RES35568,541,-26.6433,152.4881,108,7.4,8.5,323,0.05,136.9,s27_e152_RES29766,211,-26.5733,152.5136,32,7.4,42.5,403,1.3,5.7,140,35
s27_e152_RES40406 & s27_e152_RES43622,D,283,4.95,6,8.2,5,18,6.4,s27_e152_RES40406,453,-26.6958,152.3086,106,8.2,15.6,1166,0.47,17.4,s27_e152_RES43622,170,-26.7331,152.2572,62,8.2,34.9,382,0.82,10.1,168,29
s27_e152_RES47682 & s27_e152_RES56372,D,340,6.46,5,6.8,5,18,6.3,s27_e152_RES47682,470,-26.7756,152.7992,58,6.8,27.0,1354,0.66,10.2,s27_e152_RES56372,130,-26.8578,152.8325,108,6.9,11.5,1893,0.42,16.4,166,30
s27_e152_RES53310 & s27_e152_RES56162,D,360,3.59,10,6.8,5,18,4.0,s27_e152_RES53310,490,-26.8269,152.5403,48,6.8,40.0,1200,1.46,4.7,s27_e152_RES56162,130,-26.8553,152.5886,212,7.2,8.2,1629,0.27,26.4,260,19
s27_e152_RES27627 & s27_e152_RES27931,D,271,3.5,8,8.9,5,18,7.1,s27_e152_RES27627,291,-26.5483,152.8908,172,9.2,12.3,1153,0.24,37.7,s27_e152_RES27931,20,-26.5519,152.9369,86,8.9,14.7,2112,1.03,8.7,258,19
s27_e152_RES7403 & s27_e152_RES6271,D,310,4.69,7,7.7,5,18,5.3,s27_e152_RES7403,480,-26.2111,152.2681,48,7.7,31.7,1393,1.13,6.8,s27_e152_RES6271,170,-26.1883,152.2058,141,7.9,10.6,968,0.33,23.7,189,26
s27_e152_RES51885 & s27_e152_RES49414,D,311,3.56,9,7.8,5,18,4.7,s27_e152_RES51885,491,-26.8122,152.6642,43,7.8,27.0,1316,0.87,9.1,s27_e152_RES49414,180,-26.7906,152.7069,69,8.0,21.4,790,0.82,9.8,112,44
s27_e152_RES45427 & s27_e152_RES40577,D,370,6.98,5,6.4,5,18,5.1,s27_e152_RES45427,400,-26.7519,152.8769,46,6.4,23.2,1396,0.86,7.4,s27_e152_RES40577,30,-26.6978,152.9403,128,6.4,9.9,1490,0.39,16.5,174,28
s27_e152_RES42157 & s27_e152_RES42767,D,239,1.63,15,10.3,5,18,5.5,s27_e152_RES42157,450,-26.7153,152.8214,75,10.3,19.7,3519,1.71,6.0,s27_e152_RES42767,211,-26.7222,152.7886,71,10.5,20.0,151,0.15,68.6,146,34
s27_e152_RES22871 & s27_e152_RES25955,D,141,2.33,6,16.5,5,18,18.1,s27_e152_RES22871,601,-26.49,152.3569,159,16.5,24.0,1206,0.75,22.1,s27_e152_RES25955,460,-26.5289,152.3308,153,17.0,18.0,200,0.17,99.4,312,16
s27_e152_RES46162 & s27_e152_RES43001,D,340,3.6,9,7.2,5,18,3.9,s27_e152_RES46162,490,-26.7597,152.7819,45,7.3,28.1,2066,1.32,5.5,s27_e152_RES43001,150,-26.7256,152.7536,71,7.2,20.5,560,0.56,13.0,116,43
s27_e152_RES46662 & s27_e152_RES42253,D,442,4.15,11,5.3,5,18,2.7,s27_e152_RES46662,572,-26.7658,152.6672,30,5.4,26.5,2204,1.62,3.3,s27_e152_RES42253,130,-26.7164,152.6878,97,5.3,12.1,1198,0.34,15.3,127,39
s27_e152_RES8052 & s27_e152_RES6977,D,380,6.73,6,6.1,5,18,4.2,s27_e152_RES8052,521,-26.2239,152.2922,35,6.3,26.5,1923,1.22,5.2,s27_e152_RES6977,141,-26.2031,152.3767,98,6.1,15.2,693,0.27,23.0,133,37
s27_e152_RES56323 & s27_e152_RES57480,D,109,0.81,13,20.8,5,18,20.5,s27_e152_RES56323,150,-26.8572,152.8697,367,22.5,12.7,1520,0.35,63.6,s27_e152_RES57480,41,-26.8747,152.9258,266,20.8,16.3,3977,0.69,30.3,633,7
s34_e149_RES1616 & s34_e149_RES9241,D,478,8.2,6,4.9,5,18,4.7,s34_e149_RES1616,881,-33.0117,149.3969,32,4.9,34.5,696,1.04,4.7,s34_e149_RES9241,403,-33.0608,149.2978,60,5.1,1.4,118,0.01,605.0,92,54
s34_e149_RES86299 & s34_e149_RES92162,D,370,6.07,6,6.6,5,18,6.2,s34_e149_RES86299,760,-33.8208,149.0758,51,6.6,30.1,837,0.95,7.0,s34_e149_RES92162,390,-33.88,149.1194,64,6.8,11.4,339,0.12,58.1,115,43
s34_e149_RES13913 & s34_e149_RES18442,D,389,2.5,16,6.2,5,18,3.7,s34_e149_RES13913,1050,-33.0892,149.8561,37,6.2,50.1,521,1.68,3.7,s34_e149_RES18442,661,-33.1208,149.8447,112,6.3,5.1,196,0.03,239.4,149,33
s34_e149_RES14876 & s34_e149_RES19113,D,358,5.43,7,6.7,5,18,6.2,s34_e149_RES14876,810,-33.0958,149.4767,63,6.7,27.3,1372,1.04,6.4,s34_e149_RES19113,452,-33.1264,149.43,96,6.7,6.0,165,0.03,191.6,159,31
s34_e149_RES4839 & s34_e150_RES1112,D,547,9.26,6,4.3,5,18,3.8,s34_e149_RES4839,940,-33.0339,149.9742,20,4.3,45.5,604,1.14,3.8,s34_e150_RES1112,393,-33.0431,150.0967,59,4.8,5.2,83,0.01,398.3,79,63
s34_e149_RES88081 & s34_e149_RES90517,D,211,3.71,6,11.2,5,18,14.1,s34_e149_RES88081,851,-33.8389,149.3494,131,11.2,18.0,288,0.19,58.3,s34_e149_RES90517,640,-33.8642,149.3039,106,11.3,32.4,693,0.61,18.7,237,21
s34_e149_RES89095 & s34_e149_RES92786,D,437,3.49,13,5.4,5,18,3.3,s34_e149_RES89095,821,-33.8503,149.0328,46,5.4,21.4,1489,0.93,5.8,s34_e149_RES92786,384,-33.8858,149.0594,38,5.6,30.5,437,0.72,7.8,84,59
s34_e149_RES24599 & s34_e149_RES19278,D,300,4.94,6,7.7,5,18,6.5,s34_e149_RES24599,940,-33.1681,149.7283,115,7.7,14.2,573,0.26,29.2,s34_e149_RES19278,640,-33.1275,149.7708,67,7.8,32.5,598,0.94,8.3,182,27
s34_e149_RES94499 & s34_e149_RES99012,D,281,3.96,7,8.5,5,18,7.1,s34_e149_RES94499,1242,-33.9025,149.9339,80,8.5,25.6,1171,1.04,8.2,s34_e149_RES99012,961,-33.9436,149.9692,99,8.6,9.8,483,0.16,53.4,179,27
s34_e149_RES93965 & s34_e149_RES100038,D,421,8.01,5,5.5,5,18,4.9,s34_e149_RES93965,852,-33.8975,149.4161,35,5.5,35.6,873,1.09,5.1,s34_e149_RES100038,431,-33.9522,149.3075,105,5.9,8.7,195,0.05,113.4,140,35
s34_e149_RES1706 & s34_e149_RES385,D,502,4.9,10,4.8,5,18,3.0,s34_e149_RES1706,1092,-33.0122,149.9133,49,4.8,20.4,3948,1.42,3.4,s34_e149_RES385,590,-33.0028,149.9739,33,4.9,24.3,300,0.2,24.9,82,60
s34_e149_RES16964 & s34_e149_RES22731,D,279,3.73,7,8.3,5,18,6.5,s34_e149_RES16964,752,-33.1103,149.4869,65,8.3,26.7,964,1.2,6.9,s34_e149_RES22731,473,-33.1542,149.4975,99,8.6,14.3,144,0.08,106.4,164,30
s34_e149_RES22450 & s34_e149_RES31652,D,269,5.06,5,8.7,5,18,8.7,s34_e149_RES22450,920,-33.1517,149.6756,106,8.7,15.6,903,0.32,27.0,s34_e149_RES31652,651,-33.2272,149.6542,96,8.8,24.5,619,0.69,12.8,202,24
s34_e149_RES62497 & s34_e149_RES61275,D,230,4.12,6,10.1,5,18,10.3,s34_e149_RES62497,870,-33.5681,149.0931,109,10.1,24.7,422,0.46,21.9,s34_e149_RES61275,640,-33.5544,149.02,116,10.6,20.2,1636,0.54,19.4,225,22
s34_e149_RES102087 & s34_e149_RES99137,D,320,2.82,11,7.5,5,18,4.6,s34_e149_RES102087,702,-33.9675,149.1081,59,7.5,32.7,1114,1.6,4.7,s34_e149_RES99137,382,-33.9447,149.14,160,7.8,8.1,108,0.02,416.9,219,22
s34_e149_RES18465 & s34_e149_RES3627,D,410,7.93,5,5.9,5,18,4.5,s34_e149_RES18465,801,-33.1211,149.3581,48,5.9,42.8,897,1.28,4.6,s34_e149_RES3627,391,-33.0258,149.2806,58,5.9,6.8,109,0.02,266.5,106,47
s34_e149_RES93795 & s34_e149_RES100851,D,370,6.89,5,6.6,5,18,5.6,s34_e149_RES93795,820,-33.8958,149.4244,51,6.7,21.7,487,0.5,13.3,s34_e149_RES100851,450,-33.9589,149.3617,49,6.6,29.2,339,0.69,9.6,100,50
s34_e149_RES89546 & s34_e149_RES93346,D,269,4.82,6,9.1,5,18,8.1,s34_e149_RES89546,1260,-33.855,149.9436,86,9.1,18.8,2023,0.79,11.6,s34_e149_RES93346,991,-33.8908,149.9919,93,9.1,20.1,1037,0.33,27.1,179,27
s34_e149_RES1746 & s33_e150_RES55156,D,631,9.73,6,3.8,5,18,2.7,s34_e149_RES1746,1081,-33.0125,149.9447,34,3.8,20.8,2576,1.26,3.0,s33_e150_RES55156,450,-32.9931,150.0467,46,3.9,17.8,201,0.14,27.6,80,62
s34_e149_RES89724 & s34_e149_RES96279,D,260,4.97,5,9.2,5,18,8.4,s34_e149_RES89724,780,-33.8569,149.3292,85,9.2,26.7,842,0.83,11.1,s34_e149_RES96279,520,-33.9206,149.3014,75,9.4,25.8,190,0.27,34.4,160,31
s34_e149_RES99042 & s35_e149_RES2967,D,390,6.68,6,6.0,5,18,4.6,s34_e149_RES99042,860,-33.9439,149.4853,54,6.0,31.1,1806,1.26,4.8,s35_e149_RES2967,470,-34.0231,149.4356,90,6.1,11.2,93,0.04,153.3,144,34
s34_e149_RES51839 & s34_e149_RES57839,D,419,7.47,6,5.7,5,18,4.1,s34_e149_RES51839,1142,-33.4469,149.8269,45,5.7,30.7,1122,0.82,7.0,s34_e149_RES57839,723,-33.5119,149.7778,57,5.8,21.6,854,0.58,9.9,102,49
s34_e149_RES72018 & s34_e149_RES69621,D,172,3.45,5,14.0,5,18,13.5,s34_e149_RES72018,852,-33.6642,149.1656,153,14.0,26.6,298,0.37,37.4,s34_e149_RES69621,680,-33.6378,149.1144,177,14.1,20.4,1245,0.66,21.2,330,15
